Batsman,Dismissal,Runs,Balls,4s,6s,SR,
Ryan Rickelton (wk),c K Mayers b Alzarri Joseph,3,10,0,0,30.00
Tony de Zorzi,batting,14,14,2,0,100.00
Rassie van der Dussen,c K Mayers b Alzarri Joseph,14,8,3,0,175.00
Aiden Markram (c),batting,8,12,1,0,66.67
Extras,9,"(b 0, lb 5, w 4, nb 0, p 0)"
Total,48,"(2 wkts, 7.2 Ov)"
Yet to Bat,"Heinrich Klaasen , David Miller , Marco Jansen , Wayne Parnell , Bjorn Fortuin , Gerald Coetzee , Lungi Ngidi"
Alzarri Joseph,4,0,22,2,0,3,5.50
Jason Holder,3.2,1,21,0,0,1,6.30
